,user_id,text
606,1073224408.0,"да, она меня заебала"
607,,любимая штука тани
608,,ХАХАХАХАХАХАХА
609,1073224408.0,иди считай стаканчики
610,1073224408.0,пошла нахуй
611,378596903.0,"На нее….
Ей же на работе уже никто не поможет"
612,-1001871224871.0,
613,-1001871224871.0,
614,-1001871224871.0,
615,-1001871224871.0,
616,-1001871224871.0,
617,-1001871224871.0,моя
618,,хорошо
619,1016946174.0,втащи ей холдером как-нибудь
620,785063118.0,Ебать она сука
621,,я не знаю
622,992569407.0,за что
623,-1001871224871.0,💔
624,,АХАХАХАХА
625,1834486913.0,От какой партии этот господин депутат
626,,нам такое надо
627,,
628,1073224408.0,Маше такое надо
629,1073224408.0,ты вместо той девчули?
630,,ХАХАХАХА
631,743457334.0,
632,785063118.0,Судьи футбольного матча
633,992569407.0,парные луки?
634,-1001871224871.0,мы говна взяли в примерку
635,-1001871224871.0,полина игоревна можно выйти?
636,-1001871224871.0,почему?
637,,почти
638,380254144.0,вы типа супер крошки что ли
639,,ждем фотку
640,992569407.0,я еду покупать тоже
641,-1001871224871.0,
642,-1001871224871.0,на кружок.
643,-1001871224871.0,"https://t.me/thelmedia

ставим по максимуму ХОРОШИЕ реакции чтоб меня не уволили"
644,992569407.0,
645,-1001871224871.0,300р чаевых гуляем
646,,не только
647,1016946174.0,нина заставила?
648,-1001871224871.0,"- ты знаешь питон?
- нет
- си плюс плюс?
- плюс минус…"
649,-1001871224871.0,"окончание моего… 
🥵🥵🥵"
650,-1001871224871.0,"студенты, которые есть в друзьях у ТОГО САМОГО активиста ака в каждой бочке сами знаете что, включают телефон и видят это в строке уведомлений: 😔"
651,-1001871224871.0,я
652,1073224408.0,жиза
653,,
654,-1001871224871.0,вот)
655,-1001871224871.0,"я увидела таракана🪳 в коробках с поставками)


пишу мол
таракан.

мне говорят
ПРИШЛИ ПРУФЫ

чтоб вы понимали я до усрачки боюсь тараканов (они заползут ко мне в душу а потом у меня весь дом будет в тараканах)

и я реально вынесла коробку на улицу и пыталась его сфоткать."
656,1834486913.0,
657,-1001871224871.0,мне снится мама полины
658,,да я
659,1834486913.0,
660,,
661,1834486913.0,
662,-1001871224871.0,там же нет бабаек
663,-1001871224871.0,меня уже несколько дней преследует страшный сон пожалейте меня
664,,за что
665,,я доела спасибо
666,1059863541.0,приятного аппетита
667,743457334.0,
668,-1001871224871.0,я ем шашлык
669,,нина бабка 2.0
670,262827643.0,
671,262827643.0,
672,,к вам щас соседи придут
673,,
674,262827643.0,
675,262827643.0,почему нет скиимера
676,262827643.0,там скример?
677,262827643.0,
678,1059863541.0,это хорошо
679,,я не знала что так бывает
680,1059863541.0,"у меня нежные царапаются о любую ткань, потом раздражение 💀"
681,,почему
682,1059863541.0,это неудобно же
683,,
684,262827643.0,
685,262827643.0,ЗАХХАХАПХ
686,,
687,262827643.0,
688,262827643.0,
689,262827643.0,
690,,
691,,нина бабка ей лишь бы уснуть
692,,нина не умеет делать ниче
693,,браслетик под ногти??
694,262827643.0,
695,262827643.0,
696,-1001871224871.0,
697,-1001871224871.0,
698,1059863541.0,спасибо сана ❤️‍🩹
699,,
700,1059863541.0,сана 🥹🥹
701,,
702,1059863541.0,сана а как же доброта
703,,
704,992569407.0,
705,,
706,1059863541.0,
